video_id,title,views,likes,comments,publish_days,subscribers
Df3UCOt5vZ0,為什麼鞋帶會鬆掉? 鞋帶鬆脫過程鏡頭前首次完整呈現! | 超邊緣冷知識 第31集 | 啾啾鞋,493992,10372,735,2691,1590000
FuQYSLiU2G0,這個APP把我變成什麼鬼樣子...? | 變臉APP Voila實測 | 啾啾鞋,307539,8042,454,1267,1590000
h-BgJP9QlM0,家裡神明廳拜的是哪幾尊神像? | Pressplay 你的無聊我全包! | 啾啾鞋,230312,6432,634,2498,1590000
PYDvMkeg21Y,牛仔褲口袋裡的小口袋有什麼用途? | 超邊緣冷知識 第44集 | 啾啾鞋 | YouTuber靈魂交換,875127,20689,1391,2500,1590000
yCY3U_iN5QM,肯德基電玩上校！童年必備神器！,107927,3496,461,989,1590000
UcoLVaDlPPU,跟兩個長髮女生同住最困擾的事...,147270,4129,369,913,1590000
Wh3TPSE88ko,去北海道遇到十倍雪蟲災😱 想吃的餐廳沒開，意外發現超神隱藏寶藏店😋🇯🇵,149130,4238,290,398,1590000
Xmc3brSk7kE,玩遊戲時共享「心跳」能提升遊戲體驗？日本最新研究發現玩家之間的秘密！｜一探啾竟｜啾啾鞋,22510,697,44,78,1590000
_gJPLwqDc9E,原來麥脆鷄只有台灣吃得到? 亞洲唯一的麥當勞食品城開箱! | 啾啾鞋,512569,10937,1310,1309,1590000
DSWSgg9qTyg,【挑戰】國際高智商組織MENSA門薩入會測驗!! 究竟能不能順利通過入會呢!? | 啾啾鞋 x LA NEW 透氣風暴鞋,1239906,22422,1676,1974,1590000
FITPr92y1eA,Google小姐全面進化! WaveNet文字轉語音技術 | 一探啾竟 第23集 | 啾啾鞋,525683,12145,675,2628,1590000
K6uzxQU0Bxk,誰能告訴我玩偶遊戲到底在演什麼? | 我前網看說#1,745212,22356,2405,1725,1590000
--clxQa8TJA,除了「日本製造的壓縮機」，全新的「凍結洗淨」技術讓你不再聞到冷氣霉味！ | 啾啾鞋x日立冷氣,285798,7157,437,1750,1590000
dTaDqdR7xk4,電池上面的編號到底要怎麼看? 代表著什麼意思? | 一探啾竟 第60集 | 啾啾鞋,139865,4502,389,2247,1590000
-wPGDqK-DCY,這張照片持續曝光長達8年多，到底拍到了什麼東西? | 啾啾鞋,392060,11922,337,1441,1590000
d8pwflkVx5A,【十週年企劃】回到十年前第一次拍片的大學宿舍拍片吧！,124779,5458,324,407,1590000
ixmGAA0y-is,台中五座親子公園開箱與評比！假日出遊免費景點必看｜啾啾鞋 ｜二和公園/鰲峰山公園/樂田公園/新福公園/圳前仁愛公園,57165,1917,250,169,1590000
aMBoCyxgB6E,7-11超商集點迪士尼經典公仔！你蒐集過嗎？,73032,2360,427,926,1590000
cbYjJxzdE-o,可以打出「點字」的打字機?? | 啾啾鞋,230646,7390,632,1599,1590000
o2sABrNwINo,【實測】變老APP到底可以變多老? 變老後還能還原嗎? 跟真實的老化相差多少? | 啾啾鞋,892269,16807,1528,1977,1590000
byK0j427_NM,為什麼Baby Shark這麼洗腦? 它的起源、改編、傳播過程 | 啾啾鞋,273620,8215,791,1463,1590000
zntmeAs99-s,拍婚紗照的體驗與心得，理工宅怎麼看拍婚紗這件事? | 啾啾鞋,364693,10960,815,2117,1590000
ZpoCQAlNzY4,其實我不只是結婚了... | 啾啾鞋 (愚人節解謎遊戲通關影片),556628,18793,1005,2089,1590000
OMC9rPxDznE,我終於買房了！空屋格局長怎樣？未來怎麼規劃裝潢呢？｜新房開箱｜啾啾鞋,242665,4357,254,318,1590000
9t-GD1U_TeM,《小朋友齊打交2》重製版製作中！預計上架Steam！角色設計大翻新、是否會有新玩法、新地圖？｜神扯電玩｜啾啾鞋,353534,7161,1043,127,1590000
Fxhugh1UBd4,《盧克凱奇 Luke Cage》地方的英雄需要支持!! | 啾評。第三集,46800,547,70,2985,1590000
PT-uoOuMmYs,Blue Snowball 雪球麥克風開箱與測試 By 啾啾鞋,74075,740,224,4026,1590000
giIXZyRMT6A,咒術迴戰展騙我的錢！#咒術迴戰 #shorts,170856,8907,369,133,181000
9hyqjVB1o74,拯救我的酸民們 #shorts #多米多羅,82218,5050,180,122,181000
eYigS9MrCUI,外遇被發現時的迴避方法,102552,5374,323,469,181000
ynbO0yDSeiI,拍垃圾手遊廣告的網紅 #shorts,105475,5469,136,401,181000
XJOP0JUgVcg,訪問日本女高中生最想跟哪個yt交往#shorts,291994,12968,296,161,181000
JCph6L5f2nI,抖音幹片仔 #shorts #抖音,68255,3790,93,676,181000
ySIGwTp8PXs,少女漫畫的開頭 #shorts,78630,3064,130,378,181000
8962_zML8Jk,被殭屍咬也不忘業配的油土伯#shorts #short,36537,2089,76,462,181000
RyC6iUCWXSo,關於露西亞 我有話要說,102668,4201,189,1029,181000
WW-r6shaAQ8,五條悟對最近的宿儺戰很有意見【咒術迴戰】,114737,4320,407,107,181000
jd4wJ4575gI,日本人有夠靠邀 #東京 #shorts,237513,9052,341,104,181000
lOS9GcyR5Hs,我是怎麼紅的 #shorts,32297,2355,115,13,181000
g5E6NIp_Oug,超可愛的小漫畫書！,44339,2306,54,404,181000
AKxo1gm8NhA,五條悟吃麥當勞【咒術迴戰】,113649,4694,425,451,181000
IrS1UPG1GQw,電影給網紅配音到底是三小,55794,3242,465,484,181000
cBchApwQCsA,找不到廁所的七海建人【呪術迴戰】,109811,4521,221,385,181000
NZoXV828Suo,青のすみか/五條悟&夏油傑【咒術迴戰】,167518,7876,815,290,181000
UYuSdU06pWQ,鋼之鍊金術士真人版 #shorts #動漫,74181,3270,64,672,181000
koaPP2ktSOU,沒有食材還能做菜？！絕版的夢幻料理漫畫『味覺一平』！！,142506,3874,278,456,181000
-UnbXaheZeE,動漫經典台詞 #shorts,59352,2495,51,521,181000
eXLOMmOGTUk,在小妹妹面前展露小提琴！,10145,237,14,2532,181000
aOtyR4h0rzc,進擊的巨人-台灣網紅篇,92147,4026,216,402,181000
6uEyWl_HNgE,遮群人TGOR | AV女優經典語錄,59801,2515,191,1129,181000
8HAJBDFym_Y,被呱吉嗆不堪一擊的多米多羅,361569,9497,910,820,181000
yyP5FP3Ugr0,台灣的交通 #shorts #short  #多米多羅,57452,3134,62,427,181000
Y-iXpffsw0Q,兇手超明顯的偵探片 #shorts,38249,1739,54,675,181000
iWtc4W4mT58,遮群人TGOR | 看A片經典語錄 Watch adult videos,86180,3031,188,1263,181000
P32cZVYoquk,緊急！我的影片被盜了！,97418,5160,530,269,181000
z8_xHmoq5cc,不做反應大挑戰！,58669,2968,240,955,181000
28zjVH7-6aI,愛能不能讓料理變好吃？ 世紀的大實驗！！,30608,1521,101,1385,181000
VQr1A74haS4,史上最爛的台灣假日文！日文警察出動拯救日本人！,138372,7959,595,22,181000
ohSbCUUuaT8,以為被台通稱讚下一秒被臭爆的多米多羅,219372,5823,373,986,181000
trDeijb-km8,只是想吃點心麵而已 #shorts #多米多羅,43609,2403,52,482,181000
cgrD6t-5XQI,【死神】屍魂界最變態的男人！四大貴族之首綱彌代時灘的作弊能力是⋯,188108,1644,166,1596,181000
rXO3hQ5ucLA,大尾youtuber房間大公開！！,33726,1889,122,1032,181000
Wyq8w7Zk404,【死神】最無能的是主角？黑崎一護被說弱的理由⋯,176748,3434,454,1583,181000
suY1PLcCePY,【死神】最強的死神！歷代劍八的作弊能力為何,210722,2173,162,1562,181000
H09uOdlLcVg,對志祺七七超沒禮貌的多米多羅,119814,4702,169,888,181000
aRzkbmLQ5Do,到底要打多久？動漫裡的超長對決介紹 【七龍珠】【獵人】【刃牙】【鬥牌傳說】,229670,3949,291,1470,181000
MvDzD0ewoW4,損失慘重的蔡阿嘎由我來拯救!!!,76871,3797,400,196,181000
xWcNqtacEwI,用屁做交易的人#shorts,41105,1292,55,834,181000
XkKx1g5Z5CA,超越咒術迴戰！糞作獵人選的今年看到最大便的漫畫『禍從口出』！,134686,6053,655,43,181000
TLOkDetP7zM,珍珠奶茶會殺人！超北七日本漫畫『delicious⭐️珍珠奶茶』！！,85121,3427,277,155,181000
2cG-PE3yDgI,酸民根本傷不了我！迴避網路中傷的最佳方法！ft.@rabbitbowq,77208,2952,263,731,181000
JHQesk9iGsk,【整人】初戀情人的禮物被毀掉 大爆氣的無業遊民25歲,42702,1964,264,498,181000
Yv7OdakGev0,幫網紅回覆酸民留言！！有什麼就衝著我來啦！！！,224967,9242,636,891,181000
cAvEU9sMtxE,到底誰是低配版howhow啊,138237,6027,720,626,181000
4xo30OOdSoc,說實話超人幫你說出心裡話,48514,3116,287,259,181000
BUT72GhRKcQ,老高吃麥當勞柯南堡,69301,2973,322,241,181000
PtKWIO6KimU,一次吃爆30家甜點？日本川越菓子屋橫丁！！【vlog】,53111,2360,279,778,181000
iYDV6wlZ-SU,過年就是要討伐年獸！新年快樂！,22416,1411,202,701,181000
nbscF_MamEA,全台灣最快被黃標的男人 多米多羅,83850,5007,348,442,181000
oNxFehM_gYk,低配版柯南！化為小學館污點的大便作『怪奇千萬 十五郎』！！,121487,3762,271,169,181000
KOWPEQVkMiQ,絕對不半途而廢的艾爾登法環！！day5,7508,100,2,178,181000
S0wyssDuotE,牛奶人第一次吃台灣魯肉飯？！Milk people eat Taiwan food🍙,59156,2625,241,1150,181000
vpTKxETJWRw,還沒被任天堂發現的山寨寶可夢？！化為糞作的『死寶可夢』！,95274,3136,318,113,181000
NN1dsEgPQfc,外國小伙來台灣 有三個地方讓他受不了？！,113864,5540,518,940,181000
-kYITQ4NCRA,我被告了 對台灣的司法徹底失望,468047,24385,4339,7,181000
bTfG6l32V2Q,海賊王變少女漫畫？無視著作權的最狂外傳「戀愛海賊王」！！,383623,7224,355,1135,181000
KJq_Iosg-Ss,跟人氣yt「教英文男」正面對決！大尾油土伯戰記-第三話,67335,4176,537,526,181000
n--yVNPdNEE,兩年沒回台灣終於買到可樂果了,32140,1362,177,1024,181000
IUp_5_zxqUg,史上最爛的美食漫畫？亂做料理又缺蛋的『美食小天王』！！,267519,5523,440,638,181000
ORdlYUKiCdY,污辱韓國的超危險漫畫？沒人敢碰的『跆拳道家朴』！！,349474,8462,920,659,181000
IN0NoV0uCvE,2023年最令人失望的漫畫⋯從神作變糞作的『一之瀨家的大罪』！！,234345,6706,631,372,181000
DrRiymDYnc0,大尾油土伯戰記-第二話 小心腳下的業配,56134,2887,313,652,181000
vmI4oHMxAi8,Most epic fight ever,2915,77,9,1760,181000
s0vnUXk3c3A,不見到Joeman不回家！突擊大尾油土伯在東京的房子！,53048,2171,144,281,181000
K1rDZrOzxz0,融合可愛小女孩跟噁心妖怪的冷門神作『漫遊記』！！,109030,3796,299,260,181000
G3YiPHO38sg,羞恥地獄？唸國中時寫的日記,53217,2365,169,708,181000
X6wViWa10jc,台灣媒體誣賴日本女高中生？日文警察緊急出動！,82736,5057,527,123,181000
oHBJ4PYfHno,史上最狂的美食漫畫？北七到極點的『魔法主廚少女小靜』！！,200324,5273,417,575,181000
-UprridKGUc,欺騙讀者！浪費紙張！Jump糞作界的傳奇「地獄甲子園」！！,398725,8038,673,799,181000
CW5ESwMln6w,挑戰一次五千的魚子醬販賣機！！奇蹟會發生嗎？,94194,2926,358,814,181000
EU9J5V9Gl5E,人氣漫畫家因為創作理念爆發衝突！惹出爭議的道歉漫畫『土下戰』！,135850,4625,403,183,181000
n3eGHHavtXs,吃爆一塊麥克雞塊！全員爽翻天～,3840,218,20,1646,181000
3CtqhylhbjM,【辱華】中國世界級企業仿冒日本產品?日文警察面臨最大的挑戰!,165600,8719,726,64,181000
VBjkiVvnq04,走鐘獎得獎感言+戰利品介紹【預錄】,56333,3081,305,862,181000
UiLtfSODOEE,大尾油土伯戰記-新連載第一話,66132,3666,455,668,181000
-dFNuGzXv-g,暖心企劃！去淨攤提升好感度結果遇到瘋子？！【義工】,30722,1678,155,831,181000
NYelZ8GoVJ8,印度神童的弟弟最新預言！台灣被特別點名會有大事發生？！,25647,932,105,1205,181000
iPyAZqc8PJY,公開法官偷懶證據 為什麼我選擇上訴,316420,18088,2988,6,181000
vWPxOCG_Gf4,絕對不半途而廢的艾爾登法環！！day９,5418,68,2,170,181000
U6wW1mvOnhY,救救我啊,65813,4104,577,966,181000
ghZ5hd2Mxxw,【阿米日文】挑戰寶可夢中文翻譯！！,98493,3154,201,1256,181000
7V9CYmj9rxI,【整人】家裡出現流氓 多米多羅會如何應付？,77138,3394,284,1115,181000
lp1Tdt2ffiY,絕對能讓喜歡的網紅回你？！私訊技巧完整教學！,90666,4373,556,337,181000
mVhbDX_r3jk,台灣店家招牌都亂寫日文⁈日文警察出動!!,178861,8928,600,94,181000
AF61KwaTQRg,深夜文具劇場：前輩與軟弱的我⋯,26716,1909,205,869,181000
KE8QviWnWpo,鬼滅之刃完結感想 不滿篇,24430,756,51,1669,181000
FchnBlvgvSA,被要求很多的敵人搞到抓狂的多米多羅【直播精華】,21039,720,49,898,181000
xZh1-TbKqi0,我再也受不了台灣媒體了,137391,6797,461,246,181000
ZAlgmVhkuEI,台男被困日本六年 說起想念台灣的最大理由 真令人鼻酸,38735,2236,270,477,181000
Sl1WUH43GNM,Eva結局真人版 #shorts #動漫,31646,1079,27,656,181000
eWl64Y3MQKg,突擊粉絲家蹭飯吃！邊緣人多米體驗到滿滿人情味！【米來我家】ep1,62609,2960,313,302,181000
un_ISMfVurU,史上最狂的殺人足球漫畫！絕版的夢幻作品『宇宙前鋒』！,128665,3304,311,533,181000
v6a2r3Fg1iU,玩神燈精靈直到出現自己的名字,58581,2719,111,377,181000
5JGAH6fssSo,突襲亂寫日文的台灣知名手搖店 主管直接找上門！？,199538,8180,827,36,181000
WkWr5tHZKr8,2021年jump腰斬大便作總結！今年最大便的漫畫是？,455223,7308,554,1100,181000
J5Qk-7TtuKg,台灣人被困日本六年 自製蛋餅回憶家鄉味 背後理由令人暖心,36518,1862,256,486,181000
nekcR_hmOl4,日本網紅在台灣被黑人羞辱 令人不勝唏噓,137616,5659,688,15,181000
y1y_tnnoxRg,麥當勞送獵人卡牌給網紅大炎上 為什麼動漫油土伯沒有收到！,289669,13079,1061,61,181000
CNyPygp-sAs,台灣企業跟網紅偽造日本產品？！日文警察出動！,165044,7875,550,136,181000
7enkn3-0cvY,高級百貨的廁所對決公園的廁所【多米要對決S1】Ep1,47721,2422,243,1004,181000
iHMcwXQS_qE,Joeman的大麻煩由我來拯救！！,104119,6105,498,410,181000
VUydg2WU2Ac,台灣知名手搖店仿冒日本產品？日文警察出動！,413606,20648,1882,106,181000
8LaTA56an2w,里維兵長脫口秀　リヴァイ兵長の漫談,26539,1120,98,1037,181000
MA0d1DVsxlo,人氣網紅問爸爸關於自己的問題 爸爸的回答讓全台暖心,74738,3893,377,421,181000
cd6VF63wQsc,日本頂級男公關教男生如何把妹！網友驚呆：好希望早點知道,36123,2117,239,850,181000
XE2WPs1guPg,同時拯救老高這群人游否希孟耿如！！,75107,3856,431,257,181000
FMg5GeEz-Uk,快被氣死,100048,4605,393,836,181000
vtiyDbM4eyA,博恩才沒有作假！我來拯救你了！,79325,3939,473,357,181000
MVqQsEFnMsU,抄海賊王抄到官方都搞錯？化為大便作的「異域漂流作家」！,611299,8564,481,1155,181000
9juNp83O8Zg,保險套鬥士五郎第十九話「生存試驗開始」（中文翻譯）,17782,455,13,1639,181000
UpOocZ_PQOI,手機砸到臉而巨人化的人（日常）,37232,1084,59,837,181000
A1qVDEWTE3I,【米寶】一款真正人性化的智能語音,44066,2826,157,1023,181000
KANZFYcysZI,【澄清】關於有人說我性騷擾她的這件事,449896,17238,3048,554,181000
GIDq7NDG4cg,史上最變態的少年漫畫？沒有人穿衣服的神作『赤裸裸的白鳥』！中秋烤肉,115458,5721,552,29,181000
Yzb7FbHwmM4,酒池肉林？！開箱我的超豪華工作室！,138612,3998,217,918,181000
6Vf6miWXHyM,帶女生回家的方法,37597,1843,136,403,181000
NOkyXD-wYCY,Jump史上最糞？傳說級的大便作「sporting salt」！！,530973,8308,565,1142,181000
obNxdyPQ5dE,回應Dcard上黑我的文章⋯對不起⋯,203623,8038,973,961,181000
cHrGGSosPRc,遊戲玩的像操縱鋼彈的多米多羅,20920,636,66,842,181000
gm_5TZMPBBA,【整人】在家上廁所結果裡面有人 差點被嚇死⋯,55099,3221,207,386,181000
FyTHLUXOmRQ,日本的mister donut比台灣的好吃？甜甜圈大搜查！,35592,1527,209,893,181000
jakZONvvM3k,【阿米日文】日常生活中用不到的日文句子！,32056,1358,123,1309,181000
zZmUIcwRqw4,讓正妹誘惑孫沁岳！揭露帥哥底下的真實樣貌！！@yorke,73292,4152,440,645,181000
LNrbV-su6a4,晚上都會遇到的抉擇,37148,1684,129,954,181000
gVhsSpk6bUo,【整人】口袋出現來路不明的錢 多米多羅會不會獨吞？,87216,3758,241,1226,181000
1p_IF4bi4hs,日本人知不知道台灣youtuber？！知名度大調查！！,47120,2537,300,962,181000
vMYBhuxEfMM,多米多羅真的難過,15827,818,97,1865,181000
S_xebaBVtYc,哥爾羅傑覺得在台灣吃海鮮很奢侈#shorts #海賊王 #台灣,26910,939,36,831,181000
lgXiZD9ZO8w,【死神】假面軍勢！散發壓倒性強者氣氛的無能集團！,118612,1467,167,1619,181000
5cg084MXIn4,回顧高中時的日記2,27639,1131,31,1806,181000
viS0dBqqq4k,私闖廢棄民宅的浴室！這次真的出現了！,56513,3617,369,308,181000
_aJPV2ZAD8I,我要去〇〇了 謝謝大家,92401,5879,616,953,181000
u23nLQwqM8E,在日本唸大學的六原是否能通過漢字檢定2級？,7074,273,22,2105,181000
br_l6DdncvA,鏈鋸人裡面的超實用日文句子！【阿米日文】,44514,2308,208,794,181000
1mOwMDi6ZaY,東京第一的燒肉店有多好吃？直接爽到升天？！【空氣美食報導】,47747,1957,322,844,181000
MoXoxZi64w8,（作業用）寫畢業論文台 跟多米一起學習吧,7704,193,27,1079,181000
IGBlWvX4DiU,#5 直播直到永遠【惡靈古堡4】,2617,49,0,633,181000
PTZknvG-m2g,跟自己談戀愛,32986,2240,336,253,181000
Q2AvydES-rs,咒術迴戰、鬼滅之刃、鏈鋸人全攪在一起？化為糞作的『處刑人』！！,195336,5860,684,127,181000
wX6Qxx3jFD0,劃時代企劃之自己整自己 （把巧克力換成咖哩塊）,27406,1448,103,2076,181000
PqO-rFcl-C4,新年才在開箱走鐘獎大禮包的北七,44107,1697,119,717,181000
49kz3Nft2uU,寓教於樂！所有家長都能放心讓小朋友看的節目！！,2762,232,33,1834,181000
fLP5g0-9QOI,被稱為鬆餅之王的男人示範怎麼做出登峰造極的鬆餅,5348,269,40,2109,181000
QEacbatDKfc,玩哈利波特走上時代的尖端【霍格華茲的傳承】,8414,143,12,672,181000
kIWIouUjt4A,【直播精華】過年吃胖胖來跟多米一起運動吧！,16586,662,70,1052,181000
1T1tSu8mYFw,【寶可夢傳說 阿爾宙斯】到底好不好玩呀,4691,80,0,1057,181000
KNgzWpxGzLo,身為大尾油土伯卻懶得拍片,48026,2198,171,589,181000
L99wMLXo1no,熊本熊的魔爪？日本節目上發生的驚人事件！！,227617,3217,137,1435,181000
Sr8KgHFO3HE,不可饒恕,175037,6688,505,1070,181000
s7jr3CPlsOg,人氣漫畫迎來超級爛尾被罵爆？！化為糞作的『大胃王阿吃』,136653,4148,342,92,181000
VMkSqMY2RL4,保險套鬥士五郎第一話「保險套鬥士五郎誕生」（中文翻譯）,20137,549,18,1641,181000
TWeG3-ifXTY,東京究極美食！來五年我只吃這一家！,27403,1485,200,703,181000
MrIGLQ1UQLM,不通關隻狼不結束的說,6336,94,6,1162,181000
2OO0Q5RurKA,聖誕節毀滅情侶的多米多羅12/24,50552,1597,103,1088,181000
JhbI-5wnhAY,用毛巾做出哈密瓜！重現漫畫裡的究極料理！,46366,2219,206,449,181000
q0Ik-gbk6iI,【ChatGPT】讓AI幫我想企劃！結果釀成悲劇？！,34555,2090,231,639,181000
fxOlU92pwj4,人氣網紅開箱卡包 竟抽到市值百萬的稀有卡？！,49442,3034,563,323,181000
8sO5i8jdiV8,#6 我不會再拋棄任何後宮了！(明天聖誕直播)【寶可夢 紫】,4000,64,2,728,181000
F1h4tj4z7-M,五條悟回覆酸民留言【咒術迴戰】,103344,5206,387,370,181000
A_P5v4S_aRc,Youtuber運動會竟然不邀請我！,61047,2085,208,1818,181000
Af-03IfUPto,熱血漫畫變色色漫畫？人氣作品錯字大集合！！,208092,6167,200,1044,181000
HrmD8AYCMi8,沒有要得罪人的雜談,8426,187,9,251,181000
lQKLgFikvrA,#2 我不會再一直死了 寶貝【惡靈古堡4】,3375,61,4,636,181000
hAYp8EjgUmQ,一番賞詐騙由我來毀滅!,62642,3362,318,480,181000
ktRMWVyTBUQ,有些話想對妳說⋯ #shorts #愛情,32004,1555,89,665,181000
44NqwfEDLzI,不想找工作雜談,10944,163,15,1027,181000
_qWip4zLcJM,#1 神VS多米全面戰爭！【戰神：諸神黃昏】,3061,55,3,750,181000
bOPWtgvW2tE,跟日本AI對決搞笑實力！台灣代表多米堵上人類存亡的一戰！！ft.@kofan0331,53918,1976,422,540,181000
ro-kc82azyI,多米多羅的黑歷史？,33164,1290,78,1830,181000
EbcuAO0PmXo,【死神】一個男人能有多潮？背負著悲慘命運的最強死神   藍染惣右介！！,177356,2444,234,1498,181000
ldyWzb7A1DI,人氣YT謊話連篇！住東京五年的多米瘋狂打臉！,464195,18395,3167,568,181000
IdzrUdP06QM,誓言超越博恩！來跟老同學講漫才！！,55038,3263,420,547,181000
hkXVWPwZab0,#4 今天不會一直死啦【惡靈古堡4】,2256,46,5,634,181000
4Q1CILwV-Ok,日本7-11超商欺騙消費者？！驗證便利商店有沒有偷工減料！,91701,3133,254,745,181000
3cINDIWD0-c,絕對不半途而廢的艾爾登法環！！,8824,169,5,183,181000
Q3Oid9TVJpA,#1 大家不要怕 因為我來了【惡靈古堡4】,4801,89,2,637,181000
ibdasTFLfiA,玩超經典恐怖遊戲【狂父】,4762,105,3,771,181000
6urxwVmeoPE,周毅吃生蠔,4333,74,4,2603,181000
3XpLodjrS5w,逼逼叫法庭正式啟動！玩推理神作【逆轉裁判3】！#2,3605,70,0,272,181000
JCXUhn_YZR0,大病初癒 玩一下寶可夢【寶可夢 紫】,5303,92,3,349,181000
D-ZaAjXcM2E,走鐘獎今年根本難看！我來拯救你們了！,87031,4433,314,429,181000
VKZJmTDwN6c,台灣鋼琴家直播被小粉絲騷擾  兩邊爆發衝突 多米當場痛哭！,46224,2222,176,324,181000
jT_nlK9lx9E,威爾史密斯之超夢的逆襲 Will Smith Pokémon,30181,1198,63,999,181000
3XIVVf7pJLA,#3 繼續玩神作【惡靈古堡4】,2681,53,10,635,181000
BtRV6YKv9tg,超實用的漫畫名言集,35021,758,26,1878,181000
CeCBYE2-jOs,感謝粉絲支持！多米多羅的質問單元,6062,212,35,2120,181000
